Date,Pitcher,O/U K,Mean Release MPH,Mean Release X,Mean Release Y,Mean Release Z,K/9,K/BB,WHIP,ERA,GB/FB,Opp. Team,Opp. Win %,Opp BA,Opp OBP,Opp OPS+,Opp K,Opp BB,Over/Under?,Actual
2023-06-03,Sonny Gray,5.5,86.80738434,-1.066147687,53.99025801,5.501779359,10.3,2.88,1.193,1.94,0.51,CLE,0.439,0.2329127234,0.3005671078,83.63232514,405,177,0,2
2023-06-03,Logan Allen,4.5,86.325,2.308502994,53.9330988,5.229146707,9.8,3.91,1.311,2.72,0.42,MIN,0.534,0.2336734694,0.3160504959,100.270514,589,210,0,4
2023-06-03,Graham Ashcraft,4.5,93.20561798,-1.749632278,54.7511951,6.250827375,7.3,1.96,1.491,5.55,0.48,MIL,0.526,0.2284946237,0.3048897411,87.95206136,530,193,0,2
2023-06-03,Alex Cobb,4.5,90.84893411,-2.063139535,54.60874031,5.74380814,8.3,3.17,1.403,3.05,0.61,BAL,0.632,0.2501302762,0.3227146814,106.8467221,462,204,1,7
2023-06-03,Michael Grove,4.5,88.2451895,-1.341574344,53.78309038,6.081778426,7.9,2,1.75,8.44,0.45,NYY,0.576,0.2382413088,0.3076216713,,,,1,7
2023-06-03,Michael Lorenzen,4.5,89.51861521,-1.865788876,54.63374574,5.695516459,6.8,2.92,1.101,3.5,0.47,CHA,0.407,0.2410358566,0.2964984084,88.3792633,491,145,1,6
2023-06-03,Daniel Lynch,4.5,88.77868852,1.530081967,53.75377049,5.976147541,10.1,2,1.5,3.38,0.4,COL,0.424,0.2603905859,0.3189655172,87.41333938,507,168,1,7
2023-06-03,Tylor Megill,4.5,89.48544408,-1.698100329,53.20915296,5.967360197,7.2,1.59,1.593,4.67,0.44,TOR,0.534,0.2659416708,0.3321444494,111.9786001,450,188,1,5
2023-06-03,Jordan Montgomery,4.5,88.34333333,1.81225,53.924925,6.633141667,8.2,3.24,1.442,4.48,0.44,PIT,0.518,0.2466343565,0.3221062619,100.7395636,476,199,1,5
2023-06-03,Ryne Nelson,4.5,88.70681818,-1.111666667,53.86377946,5.945883838,5.8,2.06,1.439,5.37,0.42,ATL,0.579,0.2553191489,0.3271288972,,,,0,0
2023-06-03,Luis Ortiz,4.5,88.8349481,-2.522145329,54.59010381,5.935640138,,,,,,,,,,,,,0,1
2023-06-03,Colin Rea,3.5,88.38308383,-2.193248503,53.9344012,5.631646707,7.4,2.33,1.205,4.89,0.51,CIN,0.456,0.2527244421,0.3287482806,90.53461715,528,203,1,5
2023-06-03,Patrick Sandoval,4.5,86.56165254,1.103199153,54.36397246,6.188898305,5.9,1.64,1.283,3.42,0.51,HOU,0.596,0.24553102,0.3148496241,95.95441729,458,176,0,4
2023-06-03,Drew Smyly,4.5,84.5891129,1.968568548,54.84191532,6.441078629,8,3.79,1.05,3.45,0.37,SD,0.456,0.2202477114,0.3115060804,95.53882133,515,237,0,4
2023-06-03,Garrett Whitlock,4.5,87.9487395,-1.641932773,53.08403361,5.719215686,6.4,5,1.191,5.14,0.42,TB,0.69,0.2672457844,0.3422484134,132.5271985,483,197,1,5
2023-06-03,Austin Gomber,3.5,85.22343137,1.393588235,53.77157843,6.60527451,5.7,1.55,1.556,7,0.43,KC,0.298,0.2316945607,0.2948414576,87.10175106,516,155,1,4
2023-06-04,Michael Kopech,6.5,91.89905482,-2.525671078,53.75441399,5.755812854,10.2,2.26,1.249,4.52,0.35,DET,0.464,0.2272488164,0.3034288398,82.86660404,503,198,1,9
2023-06-04,Sandy Alcantara,6.5,94.24078835,-2.038594687,54.41183376,6.084070266,7.8,2.4,1.255,4.93,0.44,OAK,0.2,0.2178517398,0.2960644007,86.16055456,561,195,1,7
2023-06-04,Nathan Eovaldi,6.5,90.04439618,-2.497906169,53.74838401,5.483718506,8.5,5,0.996,2.42,0.53,SEA,0.5,0.2278350515,0.3071985328,93.96240257,562,195,1,7
2023-06-04,Kodai Senga,5.5,90.02549575,-1.810528801,54.04045326,5.908177526,11.5,2.26,1.346,3.44,0.44,TOR,0.542,0.2662779397,0.3328953132,111.6443276,459,193,0,3
2023-06-04,Zac Gallen,5.5,88.88991723,-2.842136945,54.01018811,5.924529722,10.2,5.13,1.032,2.72,0.39,ATL,0.586,0.2565017848,0.3284604842,,,,1,6
2023-06-04,Yusei Kikuchi,5.5,90.89924357,2.188306878,53.6589418,5.508359788,8.3,2.74,1.402,4.47,0.39,NYM,0.508,0.2411493073,0.3194570136,97.37058824,435,203,1,8
2023-06-04,Joe Ryan,5.5,88.2353544,-2.587668659,54.0840222,5.026789069,10.5,5.85,1,2.77,0.39,CLE,0.448,0.2345360825,0.3021316033,84.64689527,410,180,0,4
2023-06-04,Tyler Wells,5.5,87.60104502,-1.278424437,54.1896463,6.937990354,8.7,5.08,0.825,3.29,0.33,SF,0.5,0.2487360971,0.3197648123,102.2437811,572,188,1,9
2023-06-04,Taj Bradley,4.5,90.21038251,-1.387054545,54.03687273,6.095563636,12.6,8.4,1.067,3.6,0.32,BOS,0.517,0.2637141419,0.3336330935,105.5143885,463,191,1,6
2023-06-04,Griffin Canning,4.5,90.221261,-1.152478006,54.55156891,5.92441349,8.3,2.79,1.299,4.89,0.46,HOU,0.603,0.2475452196,0.3179723502,96.96359447,464,184,0,4
2023-06-04,Anthony DeSclafani,4.5,89.34194872,-2.00254359,53.97758974,5.507066667,6.5,5.44,1.055,3.48,0.45,BAL,0.621,0.2487179487,0.3204369595,104.9708694,470,204,0,2
2023-06-04,Rich Hill,4.5,78.80157676,1.647410788,54.34390041,5.659029046,8.4,3.06,1.415,4.76,0.33,STL,0.424,0.2534653465,0.3268636965,107.5222761,481,212,1,6
2023-06-04,Tanner Houck,4.5,89.23853659,-2.91154878,54.05204878,5.187012195,8.5,2.94,1.272,5.3,0.5,TB,0.683,0.2673559823,0.3417832168,131.2792832,506,203,1,6
2023-06-04,Ben Lively,4.5,86.58586667,-1.435333333,53.53533333,5.181626667,9.5,4.8,0.927,1.99,0.46,MIL,0.534,0.2299578059,0.3065350259,89.86130701,533,197,1,5
2023-06-04,Miles Mikolas,4.5,87.53820871,-1.960764174,54.09174199,6.563755136,7.5,3.87,1.292,3.75,0.39,PIT,0.526,0.2470837752,0.3214953271,100.8023364,486,200,0,2
2023-06-04,Bryce Miller,4.5,91.65646388,-0.9148859316,54.20821293,5.682452471,7.8,10.33,0.75,3,0.31,TEX,0.649,0.2757926522,0.341561939,119.7558348,500,189,0,2
2023-06-04,Bobby Miller,4.5,92.45549451,-0.841978022,53.72346154,5.910494505,7.4,4.5,0.909,1.64,0.52,NYY,0.583,0.2373051785,0.3060578662,,,,1,7
2023-06-04,Brady Singer,4.5,88.90404896,-1.554256121,53.52712806,5.291600753,8.1,2.13,1.62,7.12,0.44,COL,0.433,0.2598425197,0.3189309577,86.9064588,517,172,1,7
2023-06-04,Marcus Stroman,4.5,88.96645221,-0.9425091912,54.75625,5.296819853,7.6,2.58,0.986,2.59,0.59,SD,0.466,0.2218104817,0.3128158016,96.79191548,522,242,1,6
2023-06-04,Ryan Weathers,4.5,89.88982759,2.444302926,54.6997074,5.794406196,5.9,1.57,1.366,4.28,0.39,CHC,0.439,0.2490918526,0.3276810266,99.94775435,531,217,0,1
2023-06-09,Gerrit Cole,7.5,92.7717203,-1.800290842,54.21308168,5.867518564,9.5,3,1.13,2.82,0.4,BOS,0.5,0.2601510859,0.3313684211,103.9507368,495,209,0,6
2023-06-09,Tyler Glasnow,7.5,90.74678363,-1.727017544,52.94888889,6.02122807,13,3.5,1.345,3.72,0.5,TEX,0.656,0.2772556391,0.3433962264,120.4687631,532,205,0,6
2023-06-09,Shohei Ohtani,7.5,89.36246696,-2.28585022,53.66153304,5.706475771,12.2,3.31,1.014,3.3,0.49,SEA,0.492,0.2268041237,0.3062472696,,,,0,6
2023-06-09,Merrill Kelly,6.5,89.66757679,-1.714385666,54.24650171,5.508976109,9.8,2.75,1.076,2.8,0.49,DET,0.441,0.2219989955,0.2981589582,79.9533004,541,206,0,5
2023-06-09,Tyler Wells,6.5,87.60111441,-1.278417533,54.1805052,6.932102526,9.2,5,0.849,3.29,0.34,KC,0.29,0.2300242131,0.2929824561,85.75394737,560,165,0,4
2023-06-09,Logan Allen,5.5,86.36959371,2.296173001,53.94010485,5.236277851,9.3,3.62,1.336,2.76,0.43,HOU,0.581,0.2469850458,0.3150388937,97.83491789,502,188,0,4
2023-06-09,Dylan Cease,5.5,88.56987382,-1.362531546,54.28205836,6.167239748,9.8,2.31,1.368,4.63,0.42,MIA,0.556,0.2611975483,0.3190944041,97.54421188,518,175,1,7
2023-06-09,Yu Darvish,5.5,87.62329435,-2.19005848,53.99568226,5.51337232,9.6,3.78,1.115,4.1,0.45,COL,0.413,0.2591206735,0.3173525668,86.20916419,546,178,1,6
2023-06-09,Sonny Gray,4.5,86.96367381,-1.050766063,53.98827842,5.50199341,9.5,2.96,1.224,2.15,0.49,TOR,0.556,0.2643151626,0.3331960461,113.7537068,487,211,1,5
2023-06-09,Yusei Kikuchi,5.5,90.83260099,2.180049575,53.66330737,5.508456091,8.8,3,1.37,4.4,0.37,MIN,0.5,0.2293666027,0.3115449915,97.37606112,634,220,0,4
2023-06-09,Jordan Montgomery,5.5,88.37741176,1.81267451,53.9312,6.6336,8.2,3.33,1.394,4.23,0.45,CIN,0.468,0.2564469914,0.3323492197,93.03584985,563,221,1,6
2023-06-09,Anthony DeSclafani,4.5,89.30556088,-2.007574305,53.97465005,5.504419942,6.5,4.25,1.123,3.97,0.45,CHC,0.426,0.2463485881,0.3261710357,96.96433176,569,232,0,2
2023-06-09,Michael Grove,4.5,88.47441315,-1.189882629,53.79913146,6.075680751,9,3,1.524,8.14,0.38,PHI,0.475,0.2562620424,0.3202955237,102.8683181,552,187,0,2
2023-06-09,Andrew Heaney,4.5,88.30143541,2.797770335,54.06777033,4.991971292,9.3,2.4,1.259,4.03,0.44,TB,0.703,0.2644742937,0.3390875462,129.8240855,539,218,1,5
2023-06-09,Rich Hill,4.5,78.80522675,1.644004612,54.33699462,5.651391238,8.4,2.9,1.378,4.41,0.32,NYM,0.484,0.2384916748,0.317062635,97.18358531,463,213,1,6
2023-06-09,Adrian Houser,4.5,90.40134875,-1.37194605,53.7217341,5.92238921,5.5,2.71,1.436,3.45,0.54,OAK,0.219,0.2246240602,0.3035343035,92.16216216,587,213,0,4
2023-06-09,Cristian Javier,4.5,86.76415858,-1.898762136,54.52027508,5.73526699,9.3,4.5,0.99,2.84,0.27,CLE,0.459,0.2345436703,0.3007518797,84.75851393,436,185,0,2
2023-06-09,Ben Lively,4.5,86.36346555,-1.458016701,53.524238,5.173862213,8.8,3.63,1.011,3.03,0.44,STL,0.413,0.2490671642,0.3223793677,104.3269551,513,221,1,8
2023-06-09,Michael Lorenzen,4.5,89.44937888,-1.861437435,54.62253361,5.703071355,6.9,3.42,0.994,3.21,0.46,ARI,0.597,0.2630827783,0.3265219242,108.6798638,468,195,0,3
2023-06-09,Daniel Lynch,4.5,88.60550459,1.637534247,53.70675799,5.953744292,11.3,3.25,1.452,4.35,0.3,BAL,0.607,0.2470817121,0.3173160173,104.1008658,504,209,0,4
2023-06-09,Tylor Megill,4.5,89.47520849,-1.692365428,53.20127369,5.949499621,7.3,1.5,1.618,4.4,0.44,PIT,0.525,0.2470178926,0.3241710297,99.88307155,510,223,0,1
2023-06-09,Marcus Stroman,4.5,89.03483816,-0.9390971039,54.74318569,5.291959114,7.7,2.52,1,2.39,0.6,SF,0.508,0.2492795389,0.3226358579,102.8100128,606,205,1,5
2023-06-09,Garrett Whitlock,4.5,87.85991189,-1.576409692,53.03138767,5.700418502,7,4,1.286,5.61,0.43,NYY,0.581,0.2339181287,0.3035479632,,,,1,6
2023-06-09,Austin Gomber,3.5,85.31279707,1.411297989,53.78944241,6.600027422,6,1.52,1.641,6.99,0.43,SD,0.468,0.2245301682,0.3134135856,96.79449699,553,254,0,1
2023-06-10,Sandy Alcantara,5.5,94.22420382,-2.042643312,54.40465764,6.081353503,7.9,2.68,1.218,5.07,0.46,CHA,0.446,0.2380952381,0.2948717949,87.54218362,549,161,0,4
2023-06-10,MacKenzie Gore,6.5,91.40368189,1.578519882,53.4589028,6.022223859,11.3,2.86,1.422,3.66,0.45,ATL,0.619,0.2644320298,0.334726285,,,,0,3
2023-06-10,Triston McKenzie,6.5,88.80759494,-1.768101266,53.78949367,6.553670886,18,10,0.4,0,0.5,HOU,0.563,0.2472170686,0.3144993768,97.82509348,519,195,0,5
2023-06-10,Aaron Nola,6.5,86.43293011,-1.982264785,53.71215054,5.238051075,8.5,3.67,1.078,4.3,0.38,LAD,0.563,0.2431427243,0.3299676898,110.8097738,561,270,1,7
2023-06-10,Taj Bradley,5.5,90.29326019,-1.397104851,54.03533646,6.088873239,12.3,6,1.171,3.6,0.32,TEX,0.645,0.2747914736,0.341191067,119.6943755,543,208,0,4
2023-06-10,Nathan Eovaldi,5.5,89.99063005,-2.492964459,53.74880452,5.48812601,8.6,5.5,0.934,2.24,0.52,TB,0.712,0.2633002705,0.3378702962,129.0284227,555,223,1,6
2023-06-10,Tanner Houck,5.5,89.1814693,-2.909802632,53.99608553,5.192467105,8.7,2.67,1.318,5.46,0.5,NYY,0.569,0.2342007435,0.3026370866,,,,1,6
2023-06-10,Michael Kopech,5.5,91.85265448,-2.533608696,53.74593913,5.753669565,10.4,2.47,1.18,4.33,0.35,MIA,0.547,0.2594142259,0.3173198483,96.42815002,525,177,1,6
2023-06-10,Bobby Miller,5.5,93.07947761,-0.8298507463,53.74003731,5.881604478,8.5,4,0.765,1.06,0.55,PHI,0.492,0.2551401869,0.3190054783,101.6312684,569,192,1,7
2023-06-10,Johan Oviedo,4.5,90.07026239,-2.734438776,53.46939504,5.637150146,8,1.81,1.477,4.29,0.48,NYM,0.469,0.2419962335,0.3194675541,99.75582363,487,220,1,5
2023-06-10,Patrick Sandoval,4.5,86.50403543,1.101889764,54.36848425,6.18871063,6.1,1.6,1.398,4.14,0.51,SEA,0.484,0.2255566312,0.3071305842,,,,1,8
2023-06-10,Kodai Senga,5.5,90.02697427,-1.806779059,54.04492458,5.915448092,11.4,2.03,1.439,3.75,0.44,PIT,0.532,0.2506094588,0.3270547945,102.0517979,514,227,1,6
2023-06-10,Paul Blackburn,4.5,86.73397129,-2.114354067,54.06358852,5.92430622,9,2.25,1.667,6,0.41,MIL,0.531,0.2295238095,0.3058623619,87.83007647,601,216,1,5
2023-06-10,Miles Mikolas,4.5,87.52691131,-1.961674312,54.08961009,6.563417431,7.2,4,1.339,3.74,0.39,CIN,0.453,0.2549837738,0.3307408923,91.56651658,583,228,0,2
2023-06-10,Ryne Nelson,4.5,88.88001555,-1.107744946,53.8557776,5.935785381,5.4,1.68,1.492,5.4,0.41,DET,0.426,0.2220602527,0.2976966536,80.23511517,556,211,0,4
2023-06-10,Brady Singer,4.5,88.86594641,-1.549472774,53.52601556,5.285445117,8.4,2.43,1.55,6.45,0.44,BAL,0.619,0.2482336317,0.3173803526,104.9685139,524,213,0,4
2023-06-10,Julio Teheran,4.5,86.70725806,-2.829354839,54.01205645,4.966975806,5.2,5,0.923,1.56,0.38,OAK,0.231,0.2240740741,0.3038854806,91.89406953,597,220,1,6
2023-06-10,Bryan Woo,4.5,92.57021277,-1.655531915,53.65212766,4.893404255,18,4,4,27,0.56,LAA,0.538,0.2564802183,0.3288942696,107.8071025,568,213,1,7
2023-06-10,Kyle Freeland,3.5,85.56181973,1.4784452,53.80814783,5.690518267,5.6,2.59,1.239,4.06,0.42,SD,0.476,0.227338827,0.314900802,99.1485859,559,256,1,5
2023-06-10,Jared Shuster,3.5,86.92854578,0.7216157989,53.91719928,5.6694614,6.2,1.11,1.337,4.99,0.34,WSN,,,,,,,0,0
2023-06-10,Ryan Weathers,3.5,89.93910256,2.453696,54.696144,5.78032,5.9,1.53,1.528,5.09,0.39,COL,0.4,0.2593933907,0.3187038556,85.94093519,566,186,0,2
2023-06-11,Kevin Gausman,8.5,90.0867228,-2.489074434,53.97546278,5.831080906,12.4,6.28,1.073,2.63,0.44,MIN,0.508,0.2299270073,0.3091572123,97.2082658,667,222,0,4
2023-06-11,Shane McClanahan,6.5,90.6549142,0.9069968799,53.50773011,6.108213729,10.3,3,1.15,2.02,0.44,TEX,0.651,0.2753755121,0.3422655298,120.1193666,552,214,0,5
2023-06-11,Freddy Peralta,7.5,88.59098497,-2.776110184,53.53404007,5.018656093,9.6,2.8,1.393,4.55,0.4,OAK,0.242,0.2239963504,0.3040676601,91.61337092,607,224,0,5
2023-06-11,Zac Gallen,6.5,88.94496178,-2.834927033,54.00029882,5.928332175,10.1,5.18,1.081,2.75,0.39,DET,0.419,0.2215311005,0.296961917,,,,0,5
2023-06-11,Hunter Greene,6.5,94.14619086,-2.516271051,54.18813953,5.994675221,12.8,3.52,1.323,3.92,0.34,STL,0.415,0.2501128668,0.3236714976,104.7540258,527,228,1,9
2023-06-11,Brayan Bello,5.5,91.53720657,-1.931525822,54.14320423,5.282629108,9.1,3.07,1.434,3.97,0.58,NYY,0.576,0.2339449541,0.302190988,,,,0,3
2023-06-11,Griffin Canning,5.5,90.07997399,-1.155422627,54.5586736,5.934642393,8,2.87,1.241,4.47,0.45,SEA,0.492,0.228761272,0.3091522564,95.37705609,612,214,1,7
2023-06-11,Logan Gilbert,5.5,89.85846586,-1.320962617,53.01971028,6.198813084,10,6.08,0.958,3.8,0.43,LAA,0.53,0.2553763441,0.3274970155,106.7624353,581,215,0,2
2023-06-11,Lucas Giolito,5.5,87.35620968,-1.327096774,53.66345968,6.28883871,9.2,3.17,1.197,3.75,0.33,MIA,0.554,0.2595978062,0.318576748,96.81754241,535,182,1,8
2023-06-11,Mitch Keller,5.5,90.29202128,-2.078470745,54.04148271,5.961343085,10.6,4.48,1.163,3.6,0.47,NYM,0.477,0.2420027816,0.3195411717,100.3052028,497,223,1,7
2023-06-11,Clarke Schmidt,4.5,89.39769762,-1.483875672,54.24415963,5.641964697,9.6,3.47,1.46,4.96,0.48,BOS,0.492,0.2594594595,0.3310566493,103.7585376,519,219,0,4
2023-06-11,JP Sears,5.5,87.41245645,1.349538328,54.02563589,4.863057491,8.4,3.75,1.104,4.2,0.27,MIL,0.523,0.2285714286,0.3047658863,87.52717391,609,219,0,5
2023-06-11,Blake Snell,5.5,90.89180887,2.073540956,53.66491468,6.657133106,10,1.86,1.436,4.06,0.37,COL,0.394,0.2580357143,0.3170040486,85.47287449,573,187,1,12
2023-06-11,Shane Bieber,4.5,87.08694992,-1.4776783,53.75025038,5.630265554,6.1,2.5,1.277,3.57,0.45,HOU,0.569,0.2476060192,0.3155102041,98.2044898,527,200,1,9
2023-06-11,Carlos Carrasco,4.5,88.01618037,-1.46,54.01371353,5.815331565,5.7,1.53,1.404,5.94,0.49,PIT,0.524,0.2483189241,0.3251792493,100.7625474,523,231,0,1
2023-06-11,Bryce Elder,4.5,86.43687064,-1.064694036,54.5362897,6.558179706,8,3.05,1.144,2.26,0.55,WSN,,,,,,,0,1
2023-06-11,Braxton Garrett,4.5,85.85245755,2.782260947,54.05424486,6.014012511,9.3,5,1.303,4.47,0.47,CHA,0.439,0.2371364653,0.2941656467,87.00693594,556,163,1,9
2023-06-11,Kyle Gibson,4.5,87.3101086,-2.225472013,53.59557226,6.2506934,6.3,2.16,1.317,3.87,0.46,KC,0.281,0.2299389958,0.2922160783,84.6984262,575,169,0,4
2023-06-11,Dinelson Lamet,4.5,90.32636166,-1.52204793,54.60540305,6.157625272,11.3,1.5,2.46,12.42,0.45,SD,0.484,0.2278360343,0.3154836032,99.42631797,569,261,1,5
2023-06-11,Louie Varland,4.5,90.16561644,-1.71369863,53.6,5.463534247,8.4,3.67,1.213,4.4,0.45,TOR,0.545,0.2623740692,0.3322847031,111.876917,514,222,1,6
2023-06-11,Adam Wainwright,4.5,80.91851852,-1.089058642,54.09447531,6.276358025,5.4,1.9,1.737,5.97,0.37,CIN,0.462,0.2552415679,0.3310539019,92.90024135,587,232,0,2
2023-06-11,Hayden Wesneski,4.5,88.13624511,-2.377196871,53.74568449,5.506401565,6.8,3,1.217,4.72,0.39,SF,0.5,0.2463235294,0.3198198198,100.7518428,629,215,0,4
2023-06-11,Brandon Bielak,3.5,88.03990895,-1.319332322,54.92883156,6.185569044,7.2,2.31,1.513,3.35,0.49,CLE,0.469,0.2395736793,0.3064113239,88.5970025,455,201,1,4
2023-06-11,Joey Wentz,3.5,88.24908027,1.395727425,54.08246656,6.191571906,7.7,2,1.761,7.49,0.39,ARI,0.609,0.2634979234,0.326185567,109.6890722,481,201,1,4
2023-06-11,Trevor Williams,3.5,86.73321492,-2.376367673,53.74541741,5.033694494,6.8,2.3,1.335,4.15,0.38,ATL,0.625,0.2636655949,0.3338829349,,,,1,6
2023-06-19,Corbin Burnes,6.5,90.7206975,-0.6984912813,53.92542077,5.915572403,8.9,2.86,1.1,3.44,0.42,ARI,0.597,0.2635245902,0.3278508772,110.5738304,544,233,0,3
2023-06-19,Merrill Kelly,5.5,89.73228404,-1.718060029,54.25019034,5.504956076,9.7,2.62,1.108,3.04,0.5,MIL,0.521,0.2281908036,0.3057787983,87.50631458,671,243,1,7
2023-06-19,James Paxton,6.5,90.57331023,2.014176776,53.79779896,6.033448873,12.4,4.4,1.156,3.09,0.34,MIN,0.5,0.229908865,0.3095325727,96.36621273,742,245,1,7
2023-06-19,Max Scherzer,6.5,87.59642857,-3.165618467,54.19323171,5.409939024,9.5,4.29,1.235,4.45,0.35,HOU,0.542,0.2454769737,0.3138121547,96.97532228,578,224,1,8
2023-06-19,Hunter Brown,5.5,91.05757576,-1.327468944,53.87970497,6.197624224,9.9,3.19,1.195,3.35,0.56,NYM,0.465,0.2400169924,0.3185741088,99.02814259,542,240,1,7
2023-06-19,Josiah Gray,4.5,88.38845638,-1.810979866,54.786,5.232154362,7.5,1.78,1.354,3.19,0.43,STL,0.403,0.2475570033,0.3215843023,102.8161337,599,249,1,6
2023-06-19,Osvaldo Bido,4.5,89.51048951,-2.158671329,54.28384615,5.793916084,13.5,2,1.75,2.25,0.4,CHC,0.465,0.2466442953,0.3268022181,96.48613678,656,268,1,7
2023-06-19,Jack Flaherty,4.5,86.61204056,-2.588041825,53.73832066,5.442268695,9.2,1.74,1.588,4.64,0.48,WSN,,,,,,,1,5
2023-06-19,Austin Gomber,4.5,85.4119685,1.391102362,53.78620472,6.592913386,5.9,1.57,1.695,7.29,0.43,CIN,0.514,0.2541050903,0.3299529156,93.3216226,637,258,1,6
2023-06-19,Jordan Lyles,4.5,85.73461237,-1.597785603,53.71492958,5.975884194,6.7,2.11,1.293,6.89,0.32,DET,0.429,0.2294736842,0.3016232541,,,,1,6
2023-06-19,Reese Olson,4.5,89.54031621,-2.805889328,54.596917,6.044901186,7.4,2.75,1.05,6.08,0.49,KC,0.268,0.2329113924,0.2963386728,85.5553013,628,192,1,8
2023-06-19,Michael Wacha,4.5,85.90219608,-1.533160784,53.8228549,6.59694902,8.3,3.29,1.058,2.89,0.31,SF,0.549,0.2549019608,0.3294671983,106.5367887,692,247,0,0
2023-06-19,Brandon Williamson,4.5,86.04171657,0.8601197605,54.61684631,6.541277445,6.3,1.69,1.421,5.4,0.33,COL,0.392,0.2553699284,0.3158084264,85.1721282,661,211,1,5
2023-06-19,Drew Smyly,3.5,84.5965873,1.967436508,54.82524603,6.438285714,7.5,3.1,1.197,3.59,0.35,PIT,0.486,0.2447916667,0.3212375859,97.93048128,582,253,1,4
2023-06-23,Shane Bieber,6.5,87.14871795,-1.46756739,53.74301118,5.627140039,6.5,2.76,1.221,3.51,0.46,MIL,0.514,0.2263136119,0.3025489472,86.25969708,697,247,1,8
2023-06-23,Zach Eflin,5.5,87.12551724,-2.260318966,53.82505172,5.856827586,9,5.92,0.996,3.26,0.53,KC,0.28,0.2332535885,0.2962829304,85.49981956,669,202,1,7
2023-06-23,Kodai Senga,6.5,89.91792738,-1.802859304,54.04356278,5.922927383,11,2.12,1.332,3.53,0.46,PHI,0.514,0.2569744597,0.320212766,102.6890071,680,227,0,6
2023-06-23,Chris Bassitt,5.5,85.11105201,-1.465862884,54.17102246,5.658138298,7.8,2.57,1.196,4.16,0.43,OAK,0.247,0.2208709298,0.3000693001,87.85585586,717,259,0,4
2023-06-23,Brayan Bello,5.5,91.4148289,-1.922081749,54.14155894,5.260855513,8.6,2.85,1.298,3.49,0.58,CHA,0.421,0.2343387471,0.290960452,,,,0,5
2023-06-23,Lucas Giolito,5.5,87.27918396,-1.309211618,53.63555325,6.293893499,9.3,3.18,1.239,3.54,0.33,BOS,0.513,0.2628549501,0.3334474495,105.3464567,599,255,1,10
2023-06-23,Joe Musgrove,5.5,88.09942726,-1.339656357,54.3633677,6.370778923,8.1,3.2,1.313,4.22,0.48,WSN,,,,,,,1,7
2023-06-23,Logan Webb,5.5,88.94727869,-1.253698361,53.58468197,5.044209836,8.8,5.05,1.109,3.11,0.62,ARI,0.605,0.2640340689,0.3294239393,110.690238,570,250,0,5
2023-06-23,Patrick Corbin,4.5,86.85522496,2.282503628,53.6744775,6.335275762,5.7,2.08,1.583,4.89,0.46,SD,0.48,0.2306753458,0.3183586841,101.5090202,648,310,0,3
2023-06-23,Kyle Gibson,4.5,87.45166667,-2.213833333,53.6062971,6.254731884,6.6,2.41,1.27,3.94,0.45,SEA,0.493,0.2272354389,0.3071038251,96.49836066,712,247,0,4
2023-06-23,Logan Gilbert,4.5,89.75932063,-1.29625,53.01960265,6.211680464,9.5,5.25,1.071,4.31,0.42,BAL,0.616,0.2541414141,0.3199420919,,,,1,5
2023-06-23,Kenta Maeda,4.5,84.44354167,-2.3218125,54.45447917,5.756520833,7.9,4.67,1.625,9,0.32,DET,0.438,0.2292426083,0.3014892844,,,,1,8
2023-06-23,Luis Ortiz,4.5,88.52996942,-2.522752294,54.58816514,5.924678899,,,,,,,,,,,,,1,5
2023-06-23,Patrick Sandoval,4.5,86.50811475,1.091655738,54.36398361,6.178311475,6.9,1.86,1.415,4.08,0.52,COL,0.377,0.254587156,0.315807679,87.0643376,699,222,0,3
2023-06-23,Emmet Sheehan,4.5,92.3494382,-1.306629213,53.88325843,5.354831461,4.5,1.5,0.333,0,0.13,HOU,0.547,0.2455445545,0.3142047467,97.35635848,599,236,0,4
2023-06-23,AJ Smith-Shawver,4.5,88.76875,-1.293169643,53.90441964,6.203883929,7.4,2.75,0.975,2.03,0.41,CIN,0.533,0.2557221784,0.3324051514,95.59206404,661,270,0,4
2023-06-23,Taijuan Walker,4.5,89.3194306,-1.991985765,54.61512456,6.527288256,7.7,2.13,1.28,4.31,0.47,NYM,0.459,0.2412530513,0.32017229,100.2979182,577,253,1,5
2023-06-23,Luke Weaver,4.5,88.77862903,-1.048881048,54.71988911,5.759616935,7.9,2.94,1.544,6.47,0.37,ATL,0.649,0.267694741,0.3378186969,,,,0,3
2023-06-23,Joey Wentz,4.5,88.176337,1.352175824,54.10084249,6.195831502,8.3,2.28,1.565,6.82,0.39,MIN,0.5,0.2320658565,0.309947644,97.96020942,776,254,0,4
2023-06-23,Zach Davies,3.5,86.22383639,-1.595881523,54.3990409,5.547715092,8,2,1.737,7.11,0.41,SF,0.56,0.2524309607,0.3272413793,104.9168966,724,262,0,2
2023-06-23,Kyle Freeland,3.5,85.46257396,1.464560237,53.80886918,5.708181818,5.6,2.27,1.344,4.48,0.43,LAA,0.539,0.2532038835,0.3272539573,108.1469374,665,256,0,3
2023-06-23,Zack Greinke,3.5,84.15363709,-1.398641087,54.48859313,6.228113509,6.8,5.8,1.174,4.81,0.43,TB,0.667,0.263740458,0.3379613952,124.6759228,671,263,0,3
